,zip_code,latitude,longitude,qct_2023,dda_2023
0,76574,30.5673969,-97.3874848,True,False
1,76574,30.579251,-97.4548218,False,False
2,76574,30.555361,-97.4264312,True,False
3,76574,30.5536637,-97.430437,False,False
4,76574,30.562967,-97.437446,False,False
5,76574,30.591041,-97.4001787,True,False
6,76574,30.568438,-97.449549,False,False
7,76574,30.5739796,-97.378913,True,False
8,76574,30.573353,-97.4667438,False,False
9,76574,30.597837,-97.3822634,False,False
10,76574,30.5920551,-97.4125701,True,False
